DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 1.0
Mean shell thickness [mm],0
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
0,0,0,0, 0, 0,0, 0, 0,6.406,12
0,0,0,0, 0, 0,0, 0, 0,2.7371,12
0,0,0,0, 0, 0,0, 0, 0,0.2686,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0,12
0,0,0,0, 0, 0,0, 0, 0,0.0001,12
0,0,0,0, 0, 0,0, 0, 0,0.0001,12
0,0,0,0, 0, 0,0, 0, 0,0.5106,12
0,0,0,0, 0, 0,0, 0, 0,4.9012,12
0,0,0,0, 0, 0,0, 0, 0,12,12
