DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 2.0
Mean shell thickness [mm],12
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-8.7,59.2917,0.7116,-8.7, -0.0001, 11.6364,54.1135, 7.4263, 46.6872,7.862,14.988
-1.7952,63.2538,0.7591,-1.7952, -0.0001, 10.7469,65.668, 12.0199, 53.6481,6.1094,14.988
5.1095,67.0128,0.8042,5.1095, 0, 9.8948,77.7867, 17.5469, 60.2399,4.4477,14.988
12.0143,70.4968,0.846,12.0143, -0.0002, 9.0997,90.0757, 23.7429, 66.3328,2.9096,14.988
18.919,73.5762,0.8829,18.919, 0, 8.3933,101.8276, 30.1191, 71.7086,1.5526,14.988
25.8238,75.9833,0.9118,25.8238, -0.0001, 7.8398,111.6185, 35.7119, 75.9066,0.4946,14.988
32.7286,77.0966,0.9252,32.7286, -0.001, 7.5826,116.322, 38.4833, 77.8387,0.0065,14.988
39.6333,77.1115,0.9254,39.6333, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
46.5381,77.1115,0.9254,46.5381, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
53.4429,77.1115,0.9254,53.4429, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
60.3476,77.1115,0.9254,60.3476, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
67.2524,77.1115,0.9254,67.2524, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
74.1571,77.1115,0.9254,74.1571, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
81.0619,77.1115,0.9254,81.0619, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
87.9667,77.1115,0.9254,87.9667, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
94.8714,77.1115,0.9254,94.8714, 0, 7.5796,116.3871, 38.5202, 77.8669,0,14.988
101.7762,77.0771,0.925,101.7762, 0, 7.5808,116.2502, 38.4953, 77.7549,0,14.988
108.681,76.4212,0.9171,108.681, 0, 7.6,113.6481, 38.0321, 75.616,0,14.988
115.5857,74.2384,0.8908,115.5857, 0, 7.6382,104.7981, 36.5127, 68.2854,0,14.988
122.4905,68.2727,0.8193,122.4905, 0.0001, 7.6871,82.1305, 32.4268, 49.7037,0,14.988
129.3952,57.1986,0.6864,129.3952, 0, 7.7673,48.8361, 24.8714, 23.9647,0,14.988
136.3,0,0,136.3, 0, 2.6541,0, 0, 0,14.988,2.6541
