DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 22.0
Mean shell thickness [mm],20
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-5.9594,31.3548,0.6271,-5.9594, 0, 7.3157,13.3153, 1.9623, 11.353,4.7938,8.98
-1.1975,36.9605,0.7392,-1.1975, 0, 6.549,22.1414, 4.5519, 17.5895,3.1091,8.98
3.5644,41.6583,0.8332,3.5644, 0, 5.9342,31.9824, 7.6715, 24.3109,1.7841,8.98
8.3263,45.1333,0.9027,8.3263, 0, 5.4884,40.8664, 10.6178, 30.2485,0.8299,8.98
13.0882,47.2739,0.9456,13.0882, 0, 5.216,47.0757, 12.7305, 34.3452,0.2491,8.98
17.8501,48.132,0.9628,17.8501, 0, 5.1071,49.7301, 13.6451, 36.085,0.0175,8.98
22.612,48.1968,0.9641,22.612, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
27.3739,48.1968,0.9641,27.3739, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
32.1358,48.1968,0.9641,32.1358, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
36.8977,48.1968,0.9641,36.8977, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
41.6596,48.1968,0.9641,41.6596, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
46.4215,48.1968,0.9641,46.4215, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
51.1834,48.1968,0.9641,51.1834, 0, 5.0989,49.9348, 13.7157, 36.2191,0,8.98
55.9453,48.1796,0.9638,55.9453, 0, 5.0997,49.8782, 13.7077, 36.1705,0,8.98
60.7072,48.0505,0.9611,60.7072, -0.0001, 5.1052,49.4553, 13.6477, 35.8076,0.0003,8.98
65.4692,47.6823,0.9538,65.4692, 0, 5.1215,48.254, 13.4776, 34.7764,0.0011,8.98
70.2311,46.7052,0.9341,70.2311, -0.0001, 5.1704,45.1038, 13.0206, 32.0832,0.0023,8.98
74.993,43.4964,0.8699,74.993, 0.0001, 5.2711,35.9743, 11.6574, 24.317,0.0016,8.98
79.7549,37.7609,0.7552,79.7549, 0, 5.3786,23.1681, 9.3685, 13.7996,0.0002,8.98
84.5168,31.0591,0.6212,84.5168, 0, 5.4898,12.5314, 6.7417, 5.7897,0.0002,8.98
89.2787,22.5362,0.4507,89.2787, 0, 5.9155,4.4721, 3.2392, 1.2329,0.977,8.98
94.0406,0,0,94.0406, 0, 8.98,0, 0, 0,8.98,8.98
