DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 13.0
Mean shell thickness [mm],20
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-6.3194,39.8662,0.7973,-6.3194, 0, 7.3193,27.0954, 2.5717, 24.5237,4.7938,8.98
-1.2718,46.1524,0.923,-1.2718, -0.0001, 6.5581,42.6002, 5.9227, 36.6775,3.1085,8.98
3.7758,51.4855,1.0298,3.7758, 0, 5.9479,59.6198, 9.9339, 49.6859,1.784,8.98
8.8234,55.454,1.1091,8.8234, 0, 5.5052,74.8333, 13.71, 61.1233,0.8302,8.98
13.8711,57.9065,1.1582,13.8711, 0, 5.2346,85.405, 16.4137, 68.9913,0.2495,8.98
18.9187,58.8921,1.178,18.9187, 0.0001, 5.1263,89.9189, 17.5849, 72.3339,0.0176,8.98
23.9663,58.9671,1.1795,23.9663, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
29.0139,58.9671,1.1795,29.0139, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
34.0615,58.9671,1.1795,34.0615, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
39.1092,58.9671,1.1795,39.1092, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
44.1568,58.9671,1.1795,44.1568, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
49.2044,58.9671,1.1795,49.2044, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
54.252,58.9671,1.1795,54.252, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
59.2996,58.9474,1.1791,59.2996, 0, 5.1188,90.1739, 17.6661, 72.5078,0,8.98
64.3472,58.793,1.176,64.3472, -0.0001, 5.124,89.4419, 17.5952, 71.8467,0.0001,8.98
69.3949,58.3508,1.1671,69.3949, 0.0002, 5.1401,87.3528, 17.3895, 69.9633,0.0002,8.98
74.4425,57.2001,1.144,74.4425, 0.0001, 5.1883,81.9864, 16.8421, 65.1443,0.0005,8.98
79.4901,53.1853,1.0637,79.4901, 0.0001, 5.2962,65.3303, 15.1062, 50.224,0.0004,8.98
84.5377,45.3729,0.9075,84.5377, 0, 5.4257,40.1324, 11.9708, 28.1615,0.0001,8.98
89.5853,36.023,0.7204,89.5853, 0, 5.5708,19.6419, 8.3192, 11.3227,0.0001,8.98
94.633,25.1178,0.5024,94.633, 0, 5.9644,6.1427, 3.9063, 2.2364,0.7393,8.98
99.6806,0,0,99.6806, 0, 8.98,0, 0, 0,8.98,8.98
