DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 17.0
Mean shell thickness [mm],20
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-6.7994,39.8662,0.7973,-6.7994, 0, 7.3193,27.0954, 2.5717, 24.5237,4.7938,8.98
-1.3708,46.1498,0.923,-1.3708, -0.0001, 6.5584,42.5926, 5.921, 36.6717,3.1092,8.98
4.0577,51.4812,1.0297,4.0577, 0, 5.9484,59.6048, 9.9303, 49.6745,1.785,8.98
9.4863,55.4497,1.1091,9.4863, 0, 5.5057,74.8158, 13.7055, 61.1103,0.8313,8.98
14.9149,57.9034,1.1582,14.9149, 0, 5.235,85.3913, 16.4101, 68.9811,0.2503,8.98
20.3434,58.8913,1.178,20.3434, 0.0001, 5.1264,89.9151, 17.584, 72.3312,0.0178,8.98
25.772,58.9671,1.1795,25.772, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
31.2006,58.9671,1.1795,31.2006, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
36.6292,58.9671,1.1795,36.6292, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
42.0577,58.9671,1.1795,42.0577, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
47.4863,58.9671,1.1795,47.4863, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
52.9149,58.9671,1.1795,52.9149, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
58.3434,58.9671,1.1795,58.3434, 0, 5.1181,90.2672, 17.6753, 72.5919,0,8.98
63.772,58.9496,1.1791,63.772, 0, 5.1188,90.1842, 17.6671, 72.5171,0,8.98
69.2006,58.8049,1.1762,69.2006, -0.0001, 5.1236,89.4983, 17.6007, 71.8975,0.0001,8.98
74.6292,58.3878,1.1679,74.6292, 0.0002, 5.1386,87.5277, 17.4069, 70.1208,0.0002,8.98
80.0577,57.3291,1.1466,80.0577, 0.0001, 5.1831,82.5777, 16.9027, 65.6751,0.0005,8.98
85.4863,53.6325,1.0726,85.4863, 0, 5.2858,67.0421, 15.2956, 51.7465,0.0004,8.98
90.9149,45.9454,0.9189,90.9149, 0, 5.4106,41.7177, 12.2165, 29.5012,0.0001,8.98
96.3434,36.522,0.7305,96.3434, -0.0001, 5.5435,20.5394, 8.5613, 11.978,0.0001,8.98
101.772,25.7498,0.515,101.772, 0, 5.8599,6.6622, 4.2581, 2.4041,0.5115,8.98
107.2006,0,0,107.2006, 0, 8.98,0, 0, 0,8.98,8.98
