DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 37.0
Mean shell thickness [mm],20
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-5.9594,39.8662,0.7973,-5.9594, 0, 7.3193,27.0954, 2.5717, 24.5237,4.7938,8.98
-1.1975,46.5869,0.9318,-1.1975, 0, 6.5196,43.9555, 6.0176, 37.9379,3.1079,8.98
3.5644,52.414,1.0483,3.5644, 0, 5.8795,63.2242, 10.1779, 53.0463,1.7831,8.98
8.3263,56.783,1.1358,8.3263, 0.0001, 5.4161,80.8278, 14.1146, 66.7132,0.8294,8.98
13.0882,59.4898,1.1899,13.0882, 0, 5.1336,93.195, 16.9395, 76.2555,0.2489,8.98
17.8501,60.5773,1.2116,17.8501, 0, 5.0209,98.4942, 18.1618, 80.3323,0.0175,8.98
22.612,60.6594,1.2133,22.612, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
27.3739,60.6594,1.2133,27.3739, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
32.1358,60.6594,1.2133,32.1358, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
36.8977,60.6594,1.2133,36.8977, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
41.6596,60.6594,1.2133,41.6596, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
46.4215,60.6594,1.2133,46.4215, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
51.1834,60.6594,1.2133,51.1834, 0, 5.0124,98.9025, 18.2563, 80.6462,0,8.98
55.9453,60.6283,1.2127,55.9453, 0, 5.0134,98.7489, 18.244, 80.5049,0,8.98
60.7072,60.3945,1.208,60.7072, 0, 5.0205,97.5964, 18.1514, 79.445,0.0001,8.98
65.4692,59.7296,1.1946,65.4692, 0.0001, 5.0428,94.3447, 17.884, 76.4607,0.0003,8.98
70.2311,58.0148,1.1603,70.2311, 0, 5.1105,86.1486, 17.1705, 68.9781,0.0005,8.98
74.993,53.1291,1.0626,74.993, 0.0001, 5.2591,65.4911, 15.1282, 50.3629,0.0004,8.98
79.7549,44.9839,0.8997,79.7549, 0, 5.4199,39.2276, 11.8334, 27.3942,0.0001,8.98
84.5168,35.6271,0.7125,84.5168, 0, 5.5881,18.9861, 8.1344, 10.8517,0.0001,8.98
89.2787,24.518,0.4904,89.2787, 0, 6.0673,5.6941, 3.5863, 2.1078,0.977,8.98
94.0406,0,0,94.0406, 0, 8.98,0, 0, 0,8.98,8.98
