DATA OF SHELL PLATING WITH RESPECT TO GLOBAL STRENGTH (INERTIA AROUND CENTROID) Group 22; Version 26.0
Mean shell thickness [mm],20
Number of rows, 22
X [m],OUTLINE LENGTH [m],CROSS SECTION AREA OF SHELL PLATING [m2],CENTROID_X[m],CENTROID_Y[m],CENTROID_Z[m],INERTIA_X[m4],INERTIA_Y[m4],INERTIA_Z[m4],Z_Keel[m],Z_DECK[m],
-5.9594,37.0089,0.7402,-5.9594, 0, 7.3186,21.7407, 2.3679, 19.3728,4.7938,8.98
-1.1975,43.0685,0.8614,-1.1975, -0.0001, 6.5558,34.7433, 5.4655, 29.2778,3.1082,8.98
3.5644,48.1907,0.9639,3.5644, 0, 5.9443,49.0813, 9.1801, 39.9012,1.7833,8.98
8.3263,51.9949,1.04,8.3263, 0, 5.5006,61.9332, 12.6802, 49.253,0.8295,8.98
13.0882,54.3428,1.087,13.0882, 0, 5.2296,70.8751, 15.186, 55.6891,0.249,8.98
17.8501,55.2847,1.1059,17.8501, 0.0003, 5.1214,74.6955, 16.2701, 58.4254,0.0175,8.98
22.612,55.3558,1.1073,22.612, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
27.3739,55.3558,1.1073,27.3739, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
32.1358,55.3558,1.1073,32.1358, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
36.8977,55.3558,1.1073,36.8977, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
41.6596,55.3558,1.1073,41.6596, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
46.4215,55.3558,1.1073,46.4215, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
51.1834,55.3558,1.1073,51.1834, 0, 5.1132,74.9858, 16.3535, 58.6324,0,8.98
55.9453,55.3356,1.1069,55.9453, 0, 5.114,74.9004, 16.3441, 58.5563,0,8.98
60.7072,55.1837,1.1038,60.7072, 0, 5.1194,74.2568, 16.2739, 57.9829,0.0001,8.98
65.4692,54.7507,1.0951,65.4692, 0, 5.1363,72.4384, 16.0726, 56.3658,0.0004,8.98
70.2311,53.5979,1.072,70.2311, 0.0001, 5.1871,67.6606, 15.5275, 52.1331,0.0008,8.98
74.993,49.6671,0.9933,74.993, 0.0001, 5.2963,53.2969, 13.8399, 39.457,0.0005,8.98
79.7549,42.4906,0.8498,79.7549, 0.0001, 5.4221,32.9596, 10.9602, 21.9994,0.0001,8.98
84.5168,34.0699,0.6814,84.5168, 0.0001, 5.5641,16.5589, 7.6534, 8.9056,0.0001,8.98
89.2787,23.8452,0.4769,89.2787, 0, 6.0205,5.2522, 3.4706, 1.7816,0.977,8.98
94.0406,0,0,94.0406, 0, 8.98,0, 0, 0,8.98,8.98
